player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Georgios Kalaitzakis,kalaige01,2022,102,48,-2.558032213800806,-9.876780267192878,-12.43481248099368,-14.51720069467204,-11.13253922077491,-25.64973991544694,-5.264873198209095,-10.78460897530274,-16.04948217351183,-.3273020560955233,-.3273020560955233,0,-4.828018159376874,-9.100304287339869,-13.92832244671674,.4918381256734716
Frank Kaminsky,kaminfr01,2022,398,181,-1.107675692301217,9.050340989352893,7.942665297051676,-6.259156575486457,6.811670185688867,.5525136102024115,-2.298854405066104,9.02619167459871,6.727337269532606,.873871721487206,.873871721487206,0,-3.483927267216129,8.218806267894346,4.734879000678216,-.1512135459349327
Enes Freedom,kanteen01,2022,844,411,-1.300738912568963,2.794380673813278,1.493641761244316,1.358310086637416,.5785796270695882,1.936889713707005,-.8387249090514594,2.360558146193328,1.521833237141869,.8897585735493562,.8897585735493562,0,-1.807447939609779,1.638419205442186,-.1690287341675931,-.6706229458357038
Luke Kennard,kennalu01,2022,3682,1792,1.261668034186022,-1.559801326536622,-.2981332923506002,1.136737594822427,2.970538032671938,4.107275627494365,1.343695231380871,-.7419296997265568,.6017655316543138,3.050351286858539,3.050351286858539,0,.7609924421580662,-.6870008757386414,.0739915664194247,-.4596414346396124
Braxton Key,keybr01,2022,135,62,-6.663555438558406,6.57283091676673,-.0907245217916762,2.354321798724874,9.864571077909362,12.21889287663424,-5.14428329875987,7.685563404357045,2.541280105597175,.1693550202465585,.1693550202465585,0,-5.839083992649624,6.54159323272397,.7025092400743452,.9793390344668617
George King,kingge03,2022,41,19,-12.97789129509407,-3.556849917458855,-16.53474121255292,-16.09634904467801,-17.84437977027848,-33.94072881495649,-14.45851118516744,-6.835365178888806,-21.29387636405625,-.1848487927148393,-.1848487927148393,0,-12.63699837179595,-5.021143463385598,-17.65814183518155,2.828499126113558
Louis King,kinglo02,2022,227,104,-.7290901725380031,.5623259298655043,-.1667642426724988,-4.242790552213417,-4.599161307058787,-8.841951859272204,-1.430547694993239,-.3614350862586095,-1.791982781251849,.0510162361170433,.0510162361170433,0,-.3177398709283242,-.8319227094708028,-1.149662580399127,.3598935082385473
Corey Kispert,kispeco01,2022,3314,1617,-.97747859586368,-1.898172643925728,-2.875651239789407,3.7061123741361,-2.281736782469259,1.424375591666841,-.0394658223180281,-2.064650275446227,-2.104116097764255,.5289586882459352,.5289586882459352,0,-.9823118968393927,-2.431980797239592,-3.414292694078985,-.7297527871851032
Maxi Kleber,klebima01,2022,2862,1424,-3.117014570863639,2.511581313321974,-.6054332575416645,-1.797321253758257,3.61235617272574,1.815034918967482,-3.041728185304434,2.8523052107621,-.1894229745423344,1.853694271106946,1.853694271106946,0,-2.342450535406405,2.501562130599526,.1591115951931208,-.3560513028219867
Brandon Knight,knighbr03,2022,131,61,.879612546849123,-2.530144873541726,-1.650532326692602,-4.307951496862438,4.684857955082974,.3769064582205353,-.1774818910691832,-1.210208054983257,-1.38768994605244,.0428621903443269,.0428621903443269,0,-.8808003116531622,-1.638065062179346,-2.518865373832508,1.09385295427465
Nathan Knight,knighna01,2022,545,251,-.9455869931480966,.1300534870816413,-.8155335060664554,-5.372813172427228,4.707381629802596,-.6654315426246322,-1.979873691638621,1.040902480012831,-.9389712116257902,.233416060540842,.233416060540842,0,-1.457736844238555,-.4377596777047704,-1.895496521943326,.6443077314251526
Kevin Knox II,knoxke01,2022,455,212,-2.424082825045527,-5.911327479931944,-8.335410304977469,-5.892704850046236,-3.750226354750875,-9.642931204797112,-3.315845735690433,-5.815218746166915,-9.131064481857349,-.6893018904018799,-.6893018904018799,0,-2.215226977345339,-7.414344621893722,-9.62957159923906,.3448776763648762
John Konchar,konchjo01,2022,2512,1187,.6504671904645732,.6996113582591938,1.350078548723767,-1.368433559233165,2.815293923069999,1.446860363836834,.2341711463719592,1.133968874263837,1.368140020635797,2.482383235302483,2.482383235302483,0,.1192346482741375,1.23979055912201,1.359025207396148,-.4645012782459317
Furkan Korkmaz,korkmfu01,2022,2799,1354,-.8792614950010611,-.9328898256808227,-1.812151320681884,-1.285410017175639,.2390256891125034,-1.046384328063135,-1.034441691297753,-.7598186634566383,-1.794260354754391,.6595910139145926,.6595910139145926,0,-1.318071548266365,-1.256787705082138,-2.574859253348503,-.0975098770386231
Luke Kornet,kornelu01,2022,129,59,.29571273331028,1.37848609800355,1.67419883131383,6.795094897498524,2.109042662034772,8.904137559533297,1.61514345047427,1.450857391618148,3.066000842092417,.1723462276284059,.1723462276284059,0,-.6119470635706705,.8621947411868618,.2502476776161919,-.3046745055556941
Vit Krejci,krejcvi01,2022,1007,473,-1.827335139512572,-2.311447398317038,-4.138782537829609,-.129182183648167,-2.057470582988348,-2.186652766636515,-1.525548591961225,-2.381381366272313,-3.906929958233538,-.2786185693860412,-.2786185693860412,0,-3.101851012093813,-2.048671270726659,-5.150522282820473,-.2065496298776409
Arnoldas Kulboka,kulboar01,2022,7,3,-9.948454455034335,-26.84977630893152,-36.79823076396586,-19.79771800850638,-58.66968006457948,-78.46739807308586,-12.60525006196223,-35.18433767100541,-47.78958773296764,-.0677333968736811,-.0677333968736811,0,-14.86422645868576,-30.84652143888654,-45.7107478975723,-1.745543311996651
Jonathan Kuminga,kuminjo01,2022,2276,1091,-2.617760187254133,-1.376807220844723,-3.994567408098856,-2.484548326476432,-1.797559353449106,-4.282107679925538,-2.761275479570402,-1.621118973109516,-4.382394452679918,-.9118994243134675,-.9118994243134675,0,-2.00025512753008,-1.411426064311738,-3.411681191841819,.3588129896603365
Kyle Kuzma,kuzmaky01,2022,4543,2204,-1.626903379049893,-.2325309291584122,-1.859434308208305,-.7435212421712563,-3.410707362222644,-4.1542286043939,-1.520544395565437,-.8831092595159871,-2.403653655081424,.3898935229244094,.3898935229244094,0,-1.339533158026023,-1.168593610665117,-2.508126768691139,.1112818194840253
Anthony Lamb,lamban01,2022,18,8,-7.940406951872799,.7926025591989596,-7.14780439267384,-.5295934307084605,18.11968163115915,17.59008820045069,-6.799413739813272,4.517232985486261,-2.282180754327011,.0018939737843959,.0018939737843959,0,-2.48170639261385,-.4664388964238501,-2.9481452890377,-.8099808696152179
Jeremy Lamb,lambje01,2022,1775,844,.9076937024019829,-1.421476841689389,-.5137831392874067,1.084899967902539,1.3124778969311,2.397377864833639,1.005917609305269,-.8968120084028578,.1091056009024112,1.227143657099919,1.227143657099919,0,.9780204681485746,-1.553609512303823,-.5755890441552487,-.4778250987935709
Jock Landale,landajo01,2022,1158,536,-.2885520124580866,-2.608764163296476,-2.897316175754563,-1.396467932698487,-.9216442632548166,-2.318112195953303,-.5366096429056951,-2.385390236231027,-2.921999879136723,-.0472174866326634,-.0472174866326634,0,-.4506615082405546,-3.175634978481147,-3.626296486721701,.3848766211651811
Romeo Langford,langfro01,2022,1531,744,-1.334907230383443,.6196107175778964,-.7152965128055461,-4.564063857367296,1.76402920535329,-2.800034652014007,-2.100454141938521,.8497513285333773,-1.250702813405143,.5633769524548016,.5633769524548016,0,-2.084421937893671,.0443730605229036,-2.040048877370767,-.5305925227804812
Zach LaVine,lavinza01,2022,4551,2195,3.009288813983942,-2.181811817758116,.8274769962258257,.7070391038329735,-1.233797442461489,-.5267583386285153,2.66175040441988,-2.107707152041012,.5540432523788681,3.707533938341417,3.707533938341417,0,2.227396119901222,-2.280489754345716,-.0530936344444934,.1990987580380625
Jake Layman,laymaja01,2022,472,214,-4.304212394935,.2482035181640317,-4.056008876770968,-5.221994541754508,-.4830342787004969,-5.705028820455006,-4.799620241951935,.101950685924186,-4.697669556027749,-.2138706936128716,-.2138706936128716,0,-3.406789421618878,-2.142257134879884,-5.549046556498761,.5726760179535714
Damion Lee,leeda03,2022,2455,1180,-2.051677475592167,.0890456331048696,-1.962631842487298,-2.492521019150345,-.7124146497620782,-3.204935668912423,-2.280053521994816,-.1267838151339344,-2.40683733712875,.2052125103403525,.2052125103403525,0,-2.015036281766291,.2301098816428837,-1.784926400123408,-.6693139343524953
Saben Lee,leesa01,2022,1084,519,-1.938119040853795,1.779433024093491,-.1586860167603041,-2.748665079622211,.0756429391647187,-2.673022140457492,-2.151922589097988,1.583370425717458,-.5685521633805297,.5765843057037104,.5765843057037104,0,-2.278999902754312,1.567267965456109,-.7117319372982032,-.18156941105769
Alex Len,lenal01,2022,1319,616,-4.455233481636261,-1.254422344169268,-5.709655825805529,-.731583655944118,-1.333484733212696,-2.065068389156814,-3.928881976530767,-1.261066237915605,-5.189948214446371,-.7699000087998751,-.7699000087998751,0,-4.603175441176806,-1.106333052303563,-5.709508493480368,.3994453342016559
Caris LeVert,leverca01,2022,3238,1589,.9700009228151844,-1.854924710252737,-.8849237874375522,1.841306345081478,-3.258821011179446,-1.417514666097969,1.201441743172439,-2.240841359427221,-1.039399616254782,1.366237228013243,1.366237228013243,0,.5969477282412249,-1.991122615307369,-1.394174887066144,-.6090451785213762
Kira Lewis Jr.,lewiski01,2022,730,341,-2.079418415856336,-.7832584441185496,-2.862676859974886,-9.126890073241643,.4391348629136195,-8.687755210328024,-3.652357859631429,-.5475175055443544,-4.199875365175783,-.2539399470982104,-.2539399470982104,0,-2.765412182261834,-1.661286850028682,-4.426699032290515,.6707840939477057
Scottie Lewis,lewissc01,2022,17,7,6.38515648812764,-.1097570747816061,6.275399413346034,-11.0533667378852,-1.250902111315209,-12.30426884920041,3.166832502449314,-.3312076110866687,2.835624891362645,.020135937043531,.020135937043531,0,1.878033701315146,.0871705996772275,1.965204300992374,.938929494102411
Damian Lillard,lillada01,2022,2186,1056,4.251354371324581,-1.677304106891752,2.574050264432829,2.26652929488026,-1.062210791042704,1.204318503837556,4.170775512949618,-1.602194134914667,2.568581378034951,2.887322165474228,2.887322165474228,0,4.9834112959596,-2.157761202167153,2.825650093792447,.7610577450214581
Nassir Little,littlna01,2022,2232,1088,-.2926529414975513,.9940607003068327,.7014077588092814,1.184852979009152,1.904535862729027,3.08938884173818,.0114377214221593,1.308935316725965,1.320373038148124,2.253222378149412,2.253222378149412,0,.2991351207239007,.5970374287101899,.8961725494340906,-.275618446245065
Isaiah Livers,liveris01,2022,439,215,-2.089216097115739,-.9291200811940402,-3.018336178309779,3.372087947965203,-.724199067889079,2.647888880076124,-1.051582544698353,-.9185320771839693,-1.970114621882322,.0850191570258545,.0850191570258545,0,-2.598455002228203,-1.07997356181952,-3.678428564047723,-.6177024040708573
Kevon Looney,looneke01,2022,3450,1663,-1.44809842230265,2.023483001403274,.5753845791006245,3.990773238045547,-.9934083353261914,2.997364902719355,-.4117790912252194,1.422933211183652,1.011154119958432,3.16946709846385,3.16946709846385,0,-.936819123608812,2.215351373218751,1.278532249609939,-.6804958779754681
Brook Lopez,lopezbr01,2022,385,181,-1.508052262547163,5.893269404569951,4.385217142022788,-2.679295940859344,-3.848689573387484,-6.527985514246827,-1.882937258793719,4.224194037269575,2.341256778475855,.471535440476013,.471535440476013,0,-2.111409449261284,3.655186332324125,1.543776883062842,.2927183853251753
Robin Lopez,lopezro01,2022,1106,535,-3.086449719997838,-3.230540355106432,-6.31699007510427,-1.561606331559706,-.3302851057345473,-1.891891437294253,-2.85739415282278,-2.796356649729008,-5.653750802551787,-.7865799255582339,-.7865799255582339,0,-4.987030372544109,-3.078488572362402,-8.065518944906511,-.7588805799394538
Didi Louzada,louzama01,2022,42,19,-3.14155221811508,-2.302845125198268,-5.444397343313346,-1.888459569851723,8.045375240864766,6.15691567101304,-3.010068940503175,-.1972871890580396,-3.207356129561215,-.004399861074224,-.004399861074224,0,-3.971087345425144,-2.825896097802789,-6.796983443227934,.2855978060836361
Kevin Love,loveke01,2022,3192,1535,2.442532347894916,.7616054248937563,3.204137772788672,-1.916987702666311,-1.037334803311398,-2.954322505977709,1.693786081333702,.3887026473034624,2.082488728637164,3.825920094770908,3.825920094770908,0,1.740772249709877,.0961062639089367,1.836878513618813,1.091085379982008
Kyle Lowry,lowryky01,2022,4179,2040,2.209531744565553,.871160755631176,3.080692500196729,.6341269879615189,1.697442741567552,2.331569729529071,1.994695926050037,1.058006288915519,3.052702214965556,6.103456866906489,6.103456866906489,0,2.354899850055524,1.480091999432662,3.834991849488186,1.058238013171759
Timothe Luwawu-Cabarrot,luwawti01,2022,1273,592,-1.855209054054429,.0353202858112648,-1.819888768243164,-4.480467754450112,-.8320916532636617,-5.312559407713774,-2.560739358442413,-.1166070216452484,-2.677346380087661,.0220436290956052,.0220436290956052,0,-2.857861209993525,-1.066732339165702,-3.924593549159227,.4528531068803852
Trey Lyles,lylestr01,2022,3012,1432,-.4559753446555522,-1.41916465743984,-1.875140002095392,.0651333856356553,-1.341681735897026,-1.27654835026137,-.302559113407985,-1.44772603966175,-1.750285153069735,.7245146147445554,.7245146147445554,0,-.5954403478636878,-1.605582511638917,-2.201022859502605,.221289540588523
Theo Maledon,maledth01,2022,1770,844,-3.113843500827917,-.4576512251518546,-3.571494725979772,-2.51541711622736,-3.376987597490149,-5.892404713717509,-3.07069834635312,-1.076716035836772,-4.147414382189892,-.6033098041621028,-.6033098041621028,0,-3.377564630694126,-1.039390272122118,-4.416954902816244,.2608691670940649
Sandro Mamukelashvili,mamuksa01,2022,685,331,-.4842738990725624,-6.177686713106493,-6.661960612179056,-6.006965370880089,-4.697357268223391,-10.70432263910348,-1.689519678065179,-6.253873986201368,-7.943393664266548,-.8708065056660524,-.8708065056660524,0,-1.671471938216802,-6.241133926258744,-7.912605864475546,-.7103008033288685
Terance Mann,mannte01,2022,4458,2170,-.2933571782659595,.146380483543645,-.1469766947223146,.6737872085414718,2.251333698095126,2.925120906636598,-.0794593761330414,.573530343617806,.4940709674847646,3.556622591218682,3.556622591218682,0,-.5494331501452144,1.064650254079639,.5152171039344243,-.9737570097404474
Tre Mann,manntr01,2022,2862,1367,-1.954845449825238,-1.331681487587445,-3.286526937412682,-2.905710725729025,-1.704162507508795,-4.609873233237821,-2.157076937029726,-1.484561657545556,-3.641638594575283,-.6205320557256357,-.6205320557256357,0,-2.999743447318933,-1.526982358854106,-4.52672580617304,-.2145863900113227
Boban Marjanovic,marjabo01,2022,225,108,-1.06251408316468,-1.552675324546006,-2.615189407710686,-.9268958997079788,5.437752072154218,4.510856172446239,-1.104781064777567,-.2532884950584311,-1.358069559835998,.0768864345502411,.0768864345502411,0,-1.959021331710093,-.0539296703516448,-2.012951002061738,.2460380372658127
Lauri Markkanen,markkla01,2022,3491,1715,.757156955729505,-.0957816698847848,.6613752858447202,4.568457055348937,-2.481775456594127,2.08668159875481,1.607049013713605,-.6458069124892873,.961242101224318,3.242927624311359,3.242927624311359,0,1.284886623683375,.2566611738674671,1.541547797550842,-.1348840107736786
Naji Marshall,marshna01,2022,1346,632,-1.28920466347096,1.617373373561804,.3281687100908446,-3.640805274119041,2.858602423503284,-.7822028506157563,-1.853404908220017,1.984477757173114,.1310728489530975,.9377880723300999,.9377880723300999,0,-1.916692522249924,.7487928641159209,-1.167899658134003,.9462107100407176
Caleb Martin,martica02,2022,2658,1293,-.2227931833175948,2.65790669328685,2.435113509969255,2.268111666326344,.1801448039944983,2.448256470320842,.2573893396363949,2.238819247715115,2.49620858735151,3.448810628461889,3.448810628461889,0,.2394106030590554,2.662680880053502,2.902091483112557,-.348027429643441
Cody Martin,martico01,2022,3641,1740,-.1175036451050521,1.452838450520794,1.335334805415742,1.144681826009886,-1.383086387295158,-.2384045612852719,.122471407653835,.9710727831411856,1.093544190795021,3.386486089381724,3.386486089381724,0,.4009706163468271,1.3865913324702,1.787561948817027,-.7501036055799338
Kelan Martin,martike03,2022,920,450,-2.226467320026357,.3199014899444707,-1.906565830081886,-3.946321614455952,.2102329189141796,-3.736088695541771,-2.732762918856337,.3456228816728945,-2.387140037183442,.0831016157846879,.0831016157846879,0,-1.93317746620882,-.8563839075744885,-2.789561373783308,-.4357699416253055
Kenyon Martin Jr.,martike04,2022,3295,1548,-.3066828333004673,-3.051193521120944,-3.357876354421411,1.716802418562775,-2.832739395859475,-1.1159369772967,.1366468571323383,-3.114594380529857,-2.977947523397518,-.1792288433635792,-.1792288433635792,0,-.8723874695466072,-4.328742224410489,-5.201129693957096,-.4450171695036055
Garrison Mathews,mathega01,2022,3356,1571,.4817063420121378,3.342960171442004,3.824666513454142,2.037683029281439,-3.201851499723924,-1.164168470442486,.857652191008617,2.258589342599485,3.116241533608102,4.729636679028133,4.729636679028133,0,.5779682155805923,1.575590894884819,2.153559110465411,.5887434085457555
Dakota Mathias,mathida01,2022,36,16,-.4016124139878906,-5.264475698150664,-5.666088112138554,-23.76964834578384,5.16559013517305,-18.60405821061079,-5.348402346954913,-3.459497142396564,-8.807899489351477,-.0499235309452311,-.0499235309452311,0,-3.042927787977594,-3.367425969502743,-6.410353757480338,.95314693954753
Wesley Matthews,matthwe02,2022,1880,877,-2.095120601700008,2.730277917081029,.6351573153810213,.7498136088790562,3.143579708623097,3.893393317502154,-1.660130770387534,2.960524318232015,1.30039354784448,1.810954384586657,1.810954384586657,0,-2.057124933446072,1.897168360628574,-.1599565728174983,-.0758467593397196
Tyrese Maxey,maxeyty01,2022,4889,2424,1.106132311324886,-1.668298092737046,-.5621657814121597,1.302211861462337,.0807691664946918,1.382981027957029,1.19903594491758,-1.42120377794335,-.2221678330257706,3.076877647506253,3.076877647506253,0,.9413813670282215,-.572839890538515,.3685414764897066,-1.577611673764086
Skylar Mays,mayssk01,2022,435,211,-1.368892961327985,-1.918931026030181,-3.287823987358165,-1.343413033826622,-4.7861981780063,-6.129611211832922,-1.484090301550848,-2.603860554328361,-4.087950855879209,-.1425317473104364,-.1425317473104364,0,-1.802229981002072,-3.194111181124698,-4.99634116212677,-1.041795304212595
Miles McBride,mcbrimi01,2022,680,336,-1.982553515749883,.6716649198009983,-1.310888595948885,3.991769672505081,5.738971538204485,9.730741210709565,-.8679348736095071,1.74797506568592,.8800401920764129,.6157461087304001,.6157461087304001,0,-1.469924263646557,1.529497356297268,.0595730926507105,-1.050453549459176
Mac McClung,mccluma01,2022,8,3,-11.86678288711791,-21.5694770073562,-33.43625989447411,-15.33179883224163,-6.18221135600834,-21.51401018824997,-13.40783582597757,-19.73674696737793,-33.1445827933555,-.0497638901124309,-.0497638901124309,0,-11.37389855535093,-20.20803347951843,-31.58193203486937,6.963648294509029
CJ McCollum,mccolcj01,2022,4070,1973,3.215955758299438,-.4373332739384513,2.778622484360987,2.807494662418522,-2.021101277883488,.7863933845350338,3.372262346968269,-.7546604720509834,2.617601874917286,5.39302836508091,5.39302836508091,0,3.199511758928835,-.604296900525503,2.595214858403332,-.1300655121514868
T.J. McConnell,mccontj01,2022,1221,581,-.2256142885489052,.9617450220182625,.7361307334693572,-2.02491599502226,.7456560872973506,-1.279259907724909,-.6149641589589705,1.007535314758886,.3925711557999159,.9271822192693816,.9271822192693816,0,-.7610465941926962,.523243096174648,-.2378034980180481,-.467515096954456
Jalen McDaniels,mcdanja01,2022,1711,815,-1.914548700714594,-.4471871533647838,-2.361735854079378,-1.600548450656553,.4618300025715523,-1.138718448085001,-1.9889761889281,-.2509269584651563,-2.239903147393256,.2112756879380319,.2112756879380319,0,-1.293593242061282,-.2092614130294426,-1.502854655090724,-.3906661444419942
Jaden McDaniels,mcdanja02,2022,3726,1749,-2.248233772553859,1.864198956207115,-.3840348163467436,-3.167974438340742,.7317130444636593,-2.436261393877083,-2.609534822256834,1.72261261301563,-.8869222092412044,1.671116321822879,1.671116321822879,0,-2.076367402700666,1.552977765088113,-.5233896376125531,.5179974693263624
Doug McDermott,mcderdo01,2022,2612,1223,-.4498413324678375,-4.197780965923045,-4.647622298390883,1.328024532900006,-4.985527564267445,-3.657503031367439,-.1103252573268247,-4.630986045967672,-4.741311303294497,-1.248397139429093,-1.248397139429093,0,-.2281546796303356,-4.737662316674104,-4.96581699630444,.4720434843466665
JaVale McGee,mcgeeja01,2022,2237,1056,.8792755840670621,3.636142292080055,4.515417876147117,-.3674832320959261,.4933553499077526,.1258721178118264,.6039109463399251,3.089222008919157,3.693132955259082,3.48855690597228,3.48855690597228,0,.1295498962869525,2.678030872869271,2.807580769156224,.4946211589756839
Cameron McGriff,mcgrica01,2022,94,46,4.734225567204478,-4.791127266102283,-.0569016988978044,8.576508856697549,1.14026610964101,9.716774966338559,5.897804270231716,-3.720222652507323,2.177581617724393,.1146541692814611,.1146541692814611,0,2.997185051111574,-5.063649490717538,-2.066464439605964,-.8573722549605474
Rodney McGruder,mcgruro01,2022,1437,680,-.488868354191976,-1.308409121931864,-1.79727747612384,.4126047264126439,2.062001789814748,2.474606516227392,-.2785968148006565,-.6387652692608066,-.917362084061463,.6346858474689138,.6346858474689138,0,-1.421518717674092,-1.358077194565665,-2.779595912239757,-.1763768986234278
Alfonzo McKinnie,mckinal01,2022,418,206,-3.83340964275627,-7.720128641374763,-11.55353828413103,-.1629383858173446,-8.23984595035844,-8.402784336175785,-3.303196177584549,-8.289015184802507,-11.59221136238706,-.9213661812075733,-.9213661812075733,0,-3.418687710481962,-7.279111649878856,-10.69779936036082,-.8560123921539627
JaQuori McLaughlin,mclauja01,2022,26,11,-.508753584919215,-4.471821015349713,-4.980574600268928,-8.636428014968624,-10.03305039801511,-18.66947841298374,-2.280612248248952,-5.95801682963217,-8.238629077881122,-.0304829172296632,-.0304829172296632,0,-2.314904738420715,-6.173159179550353,-8.488063917971068,-1.039298060252005
Jordan McLaughlin,mclaujo01,2022,1775,811,-.172306553201877,-.1232951809242228,-.2956017341260998,.6658689967801956,-.2322034412514178,.4336655555287778,-.0393986426756886,-.161089338703863,-.2004879813795516,1.055105602127982,1.055105602127982,0,-.0414189557034543,.2578412415850148,.2164222858815605,.0178469566709559
Ben McLemore,mclembe01,2022,2383,1133,-.9210526105558721,-3.36456092223604,-4.285613532791912,-4.567083541352591,.4239328704077273,-4.143150670944864,-1.695089631630076,-2.721516166837783,-4.416605798467859,-.9691436268350379,-.9691436268350379,0,-.9384300150213094,-3.662139872311218,-4.600569887332527,.5965414454899203
De'Anthony Melton,meltode01,2022,3290,1528,.8969905493253715,1.9076612021718,2.804651751497172,.9690477784094983,2.803929399398573,3.772977177808071,.9134902202501949,2.167553188307106,3.081043408557302,4.597050489142204,4.597050489142204,0,1.525153001082881,2.903874733153397,4.429027734236278,1.126675521626334
Sam Merrill,merrisa01,2022,120,58,-.8428396840606247,-.5529841056522922,-1.395823789712917,-6.832788525623743,-4.28464624908086,-11.1174347747046,-2.139393714318198,-1.354488040088918,-3.493881754407116,-.0221684488238718,-.0221684488238718,0,-.4839073996579439,-2.642850109163817,-3.126757508821761,.7072576526806927
Chimezie Metu,metuch01,2022,2436,1151,-3.73608851043808,-.1830444278252551,-3.919132938263335,-1.421366038404363,-.7182199256013613,-2.139585964005724,-3.457465000209169,-.2439659477309692,-3.701430947940137,-.5591213663737041,-.5591213663737041,0,-2.14671996326728,-.9734406221900199,-3.1201605854573,.0720538723441887
Khris Middleton,middlkh01,2022,4242,1979,2.631264621616748,-1.327474506285923,1.303790115330825,1.561348818384919,-.5097591651624402,1.051589653222479,2.529098762917231,-1.261406006680376,1.267692756236855,4.122031842775749,4.122031842775749,0,2.659791521333168,-1.264811874256115,1.394979647077053,1.611636469456666
CJ Miles,milescj01,2022,5,2,-3.785459274773262,-28.19649740112589,-31.98195667589915,-25.47205722442742,-75.13424264528648,-100.6062998697139,-8.565545267457786,-39.93894484447019,-48.50449011192797,-.0475513946550415,-.0475513946550415,0,-8.490816925183079,-23.23977586793777,-31.73059279312085,1.848222306085396
Paul Millsap,millspa01,2022,780,376,-1.748454233289042,1.891924556096639,.1434703228075976,-3.861483056440045,-.9556679495313557,-4.817151005971401,-2.320083647379007,1.425664413939258,-.8944192334397491,.3531161633964446,.3531161633964446,0,-2.1782368272301,1.673250577996721,-.5049862492333798,-.0518502345500169
Patty Mills,millspa02,2022,4588,2196,.2180129088316707,-1.852308193294418,-1.634295284462747,1.601294470864764,-1.107234448791235,.494060022073529,.4956263548903345,-1.79295985424733,-1.297333499356995,1.621885726857352,1.621885726857352,0,1.334910097146033,-1.590817651279013,-.2559075541329794,-.3487783205840249
Shake Milton,miltosh01,2022,2092,1026,-1.641029196275593,-1.167885251929821,-2.808914448205414,-2.357470353878925,.0928882665928375,-2.264582087286088,-1.902159171486965,-.9855620135606978,-2.887721185047663,-.0712743663328003,-.0712743663328003,0,-1.811990711027768,-1.014120731540101,-2.826111442567869,-1.1336820228371
Davion Mitchell,mitchda01,2022,3956,1881,-.6717572386410313,-.2754580812174874,-.9472153198585187,-4.331823044542752,3.168061269927692,-1.16376177461506,-1.452444054072807,.478317740206609,-.9741263138661975,1.693946344022943,1.693946344022943,0,-1.700990099012734,-.2619446547541656,-1.9629347537669,-.6059879071731066
Donovan Mitchell,mitchdo01,2022,4365,2124,4.823035944034917,-2.260127255091242,2.562908688943675,5.474541707364067,-2.625090432237429,2.849451275126638,5.134280802969135,-2.504496208285573,2.629784594683562,5.883020216248783,5.883020216248783,0,5.717176940062533,-1.781488577146439,3.935688362916093,.9108080518889838
Evan Mobley,mobleev01,2022,4617,2274,-2.597348758924072,1.477453912169904,-1.119894846754168,-3.34445410987952,1.729744866910123,-1.614709242969397,-2.904929400720169,1.571830601725203,-1.333098798994966,1.626700031042147,1.626700031042147,0,-2.956732728399568,1.694266860931865,-1.262465867467703,-1.044424246413818
Malik Monk,monkma01,2022,4045,1914,1.120936561604936,-1.066920716048944,.0540158455559927,4.126620304507312,-1.083381844832116,3.043238459675195,1.843464518224508,-1.109099330349031,.7343651878754764,3.408223913292898,3.408223913292898,0,1.297032193597182,-1.265375807285023,.0316563863121584,.1662811002420215
Greg Monroe,monrogr01,2022,343,161,-.0589143187870579,1.970387165013194,1.911472846226136,-3.069530038686768,1.038192189463694,-2.031337849223073,-.7126994729934235,1.889655652450554,1.17695617945713,.3249605437210726,.3249605437210726,0,-.8936392431730417,1.366798120814575,.4731588776415335,.4597556758159321
Moses Moody,moodymo01,2022,1227,583,-2.807053488132086,-.5086941613508897,-3.315747649482975,-4.807834426737902,-1.670113973757666,-6.477948400495568,-3.413885955385233,-.8265654333218231,-4.240451388707057,-.4424979224987338,-.4424979224987338,0,-2.630467095141274,-1.785172557419526,-4.415639652560801,-.1874859999534481
Matt Mooney,moonema01,2022,5,2,-34.20228994620124,22.15071232049349,-12.05157762570775,-34.64075254203644,-32.65295221915882,-67.29370476119526,-36.40519284119299,12.0023276696739,-24.40286517151909,-.0256065026135468,-.0256065026135468,0,-18.60107301980614,11.57680778836065,-7.024265231445483,15.88357262218957
Xavier Moon,moonxa01,2022,179,83,-2.472600747251212,4.088294555617127,1.615693808365914,-4.604180945408358,-.7670794532177815,-5.37126039862614,-3.000376234719516,3.354494965998615,.3541187312790988,.1302276316647019,.1302276316647019,0,-2.503634090876958,3.210224907826694,.7065908169497357,-.9283988618230717
Ja Morant,moranja01,2022,3935,1862,4.949041714942659,-.9152744802149788,4.03376723472768,1.745633068804223,-3.469962881823215,-1.724329813018992,4.513268791805183,-1.541943133509118,2.971325658296065,5.478603690017922,5.478603690017922,0,4.792579873628595,-.8958848439666482,3.896695029661947,.7977013408687524
Juwan Morgan,morgaju01,2022,57,27,-2.050066970115657,-16.55779645473178,-18.60786342484744,-11.05889785210344,-24.72664788396322,-35.78554573606667,-4.007802828058239,-19.20636680404672,-23.21416963210496,-.2790231190010761,-.2790231190010761,0,-3.646550174544445,-14.0751342243886,-17.72168439893305,-1.020547796629087
